Author,Pro,Retro,Sample Size,Proportion,p-value,HR,CI,5-Year Recurrence Free,10-Year Recurrence Free,5-Year Survival,10-Year Survival,Other,Disease-Free Survival,Overall Survival,Luteal,Follicular,Confounders,No Relationship
Badwe et al (1991),,x,249,x,x,,,,,,x,,,x,x,,4,
Badwe et al (1994),,x,,,x,,,,,,x,,,,x,,4,
Balsari et al (1999),,x,198,x,x,,,,,,,x,,,x,,3,
Chang et al (1997),,x,262,x,,x,x,,,,x,,,,,,,x
Cooper et al (1999),,x,112,x,x,,,,,,x,,,,x,,2,
Coradini et al (2003),x,,629,,,,,,,,,x,,,x,,3,
Corder et al (1994),,x,157,,x,,,,,,,,x,x,,,,x
D'erita et al (1995),,x,133,,x,,,,,,x,,x,x,,,,x
Donegan et al (1993),,x,97,,,,,,,,,,x,x,,,,x
Fentiman (2002),,x,249,x,,,,,,,x,,,,x(ER +),,,
Gnant et al (1992),,x,385,x,x,,,,,,,,,x,,,,x
Goldhirsh et al (1991),,x,225,x,x,,,x,x,x,x,,,,,,,x
Goldhirsh et al (1997),,x,300,x,x,x,x,,,,,,x,,x,,3,
Grant (2008),x,,593,x,,x,x,x,,x,,,,,,,Univariate Analysis,x
Harlap et al (1998),,x,614,,,,,,,,x,,,,,,,x
Holdaway et al (1997),x,,6,,,,,,,,,,,,,,,x
Holli et al (1995),,x,267,,,,,,,,,,,x,,,,x
Holmberg et al (2001),,x,174,,,x,x,,,x,,,,,,,,x
Hrushesky et al (1989),,x,44,x,x,,,,,,,,x,x,,x,2,
"Jager, Saubrei (1995)",,x,,,,,,,,,,,x,,,,,x
Kroman et al (1994),,x,1635,,,,,,,,,,,x,,,,x
Kroman et al (2000),,x,1060,x,,,,,,,,x,,,,,,x
Kurebayashi et al (2000) abstract,,x,100,,x,,,,,,,,x,x,x,,,
Love et al (2002),x,,709,,,,,,,,,,x,x,,,,x
Love et al (2002),,x,565,,,x,x,,,,,,x,x,x (Mastectomy + adjuvant),,5,
Low et al (1991),,x,125,,x,,,,x,,x,,,,,,,x
MacLeod et al (2000),,x,85,,x,,,,,,,x,,,x,,7,
Millela et al (1999),,x,248,x,x,,x,,,,,,x,x,"x (ER+, PR+)",,4,
Mohr  et al (1996),,x,,,,,,,,,,,,,x,,4,
Nathan et al (1993),,x,132,,,x,x,,,,,,x,x,,,,x
Nomura et al (1999),,x,721,,,x,x,,,,,,x,x,,,,x
"Oliver, Ingram (1995)",x,,36,,x,,,,,,,x,,,x,,4,
Paradiso et al (2001),,x,408,,x,,,,,,,x,,,,x,5,
Powles et al (1991),,x,205,,,,,,,,x,,x,x,,,,x
Pujol et al (1998),x,,575,x,x,,,,,,,x,,,x,,,
Pujol et al (2001),x,,360,,,,,,x,,,,,,,,,x
Rageth et al (1991),,x,224,x,,,,,,,,,x,x,,,,x
Saad et al (1994a),,x,96,x,x,,,,x,,x,,,,x,,5,
Saad et al (1994b),,x,84,x,x,,,,,,x,,,,"x (ER +, PR + PR -)",,5,
Sainsbury et al (1991),,x,97,,x,,,,,,,,x,x(0-2 LMP),x (3-10 LMP),x,,
Sainsbury et al (2000),x,,,,,,,,,,,,,,,,,x
Senie et al (1991),x,,283,x,x,x,,,,,,,x,,,,,x
Spratt et al (1993),,x,40,x,,,,,,x,x,,,,,x,,
Stonelake et al (1995),,x,221,,x,,,,,,,,x,x,,x,5,
Takeda et al (2001),,x,28,,,,,,,,,,x,,,x(Early stage),4,
Takeda et al (2003),,x,36,,,,,,,,,,x,,,,,x
Tempfer et al (1996),,x,149,,,,,,,,,,,,,,,x(inconclusive)
Thorpe (2008),x,,412,x,,,x,,,,,x,,,,,3,x
Tsuchiya et al (1996),,x,159,,,,,,,,,,x,x,,,,x
Toscano et al (1996),,x,254,x,,,,,,,,,x,x,,,,x
Vanek et al (1997),,x,,,,,,,,,,,,x,,x,6,
Vasei et al (2006),,x,,x,x,,,,,,,x,,,x,,,
Veronesi et al (1994),,x,1175,x,x,x,,x,,,,,,,x,,4,
von Minckwitz et al (1995),,x,226,,,,,,,,,,,,,,,x
Wobbes et al (1994),,x,89,,,,,,,,,,,,,,,x
Zhang et al (1996),,x,218,,x,,,,,,,,x,x,,x,3,
Zurrida et al (2001),x,,711,,,,,,,,,,,,,,,x(Too early to assess the significance of the finding)
